[W 260923 10:34:10 smartWebSocketV2:318] Attempting to resubscribe/reconnect (Attempt 1)...
[I 260923 10:34:12 smartConnect:496] Search successful. Found 7220 trading symbols for the given query:
    5663. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2683300CE, symboltoken: 66104
    5664. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2683300PE, symboltoken: 66105
    5665. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2683400CE, symboltoken: 66106
    5666. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2683400PE, symboltoken: 66107
    5667. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2683500CE, symboltoken: 66108
    5668. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2683500PE, symboltoken: 66109
    5669. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2683600CE, symboltoken: 66110
    5670. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2683600PE, symboltoken: 66111
    5671. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2683700CE, symboltoken: 66112
    5672. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2683700PE, symboltoken: 66113
    5673. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2683800CE, symboltoken: 66114
    5674. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2683800PE, symboltoken: 66115
    5675. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2683900CE, symboltoken: 66116
    5676. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2683900PE, symboltoken: 66117
    5677. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2684000CE, symboltoken: 66118
    5678. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2684000PE, symboltoken: 66119
    5679. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2684100CE, symboltoken: 66120
    5680. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2684100PE, symboltoken: 66121
    5681. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2684200CE, symboltoken: 66122
    5682. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2684200PE, symboltoken: 66123
    5683. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2684300CE, symboltoken: 66124
    5684. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2684300PE, symboltoken: 66125
    5685. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2684400CE, symboltoken: 66126
    5686. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2684400PE, symboltoken: 66127
    5687. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2684500CE, symboltoken: 66128
    5688. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2684500PE, symboltoken: 66129
    5689. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2684600CE, symboltoken: 66130
    5690. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2684600PE, symboltoken: 66131
    5691. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2684700CE, symboltoken: 66132
    5692. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2684700PE, symboltoken: 66133
    5693. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2684800CE, symboltoken: 66134
    5694. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2684800PE, symboltoken: 66135
    5695. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2684900CE, symboltoken: 66136
    5696. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2684900PE, symboltoken: 66137
    5697. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2685000CE, symboltoken: 66138
    5698. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2685000PE, symboltoken: 66139
    5699. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2685100CE, symboltoken: 66140
    5700. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2685100PE, symboltoken: 66141
    5701. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2685200CE, symboltoken: 66142
    5702. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2685200PE, symboltoken: 66143
    5703. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2685300CE, symboltoken: 66144
    5704. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2685300PE, symboltoken: 66145
    5705. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2685400CE, symboltoken: 66146
    5706. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2685400PE, symboltoken: 66147
    5707. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2685500CE, symboltoken: 66148
    5708. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2685500PE, symboltoken: 66149
    5709. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2685600CE, symboltoken: 66150
    5710. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2685600PE, symboltoken: 66151
    5711. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2685700CE, symboltoken: 66152
    5712. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2685700PE, symboltoken: 66153
    5713. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2685800CE, symboltoken: 66154
    5714. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2685800PE, symboltoken: 66155
    5715. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2685900CE, symboltoken: 66156
    5716. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2685900PE, symboltoken: 66157
    5717. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2686000CE, symboltoken: 66158
    5718. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2686000PE, symboltoken: 66159
    5719. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2686100CE, symboltoken: 66160
    5720. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2686100PE, symboltoken: 66161
    5721. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2686200CE, symboltoken: 66162
    5722. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2686200PE, symboltoken: 66163
    5723. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2686300CE, symboltoken: 66164
    5724. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2686300PE, symboltoken: 66165
    5725. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2686400CE, symboltoken: 66166
    5726. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2686400PE, symboltoken: 66167
    5727. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2686500CE, symboltoken: 66168
    5728. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2686500PE, symboltoken: 66169
    5729. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2687000CE, symboltoken: 66170
    5730. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2687000PE, symboltoken: 66171
    5731. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2687500CE, symboltoken: 66172
    5732. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2687500PE, symboltoken: 66173
    5733. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2688000CE, symboltoken: 66174
    5734. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2688000PE, symboltoken: 66175
    5735. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2688500CE, symboltoken: 66176
    5736. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2688500PE, symboltoken: 66177
    5737. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2689000CE, symboltoken: 66178
    5738. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2689000PE, symboltoken: 66179
    5739. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2689500CE, symboltoken: 66180
    5740. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2689500PE, symboltoken: 66181
    5741. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2690000CE, symboltoken: 66186
    5742. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2690000PE, symboltoken: 66187
    5743. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2690500CE, symboltoken: 66188
    5744. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2690500PE, symboltoken: 66189
    5745. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2691000CE, symboltoken: 66196
    5746. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2691000PE, symboltoken: 66197
    5747. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2691500CE, symboltoken: 66198
    5748. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2691500PE, symboltoken: 66199
    5749. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2692000CE, symboltoken: 66207
    5750. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2692000PE, symboltoken: 66208
    5751. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2692500CE, symboltoken: 66209
    5752. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2692500PE, symboltoken: 66218
    5753. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2693000CE, symboltoken: 66221
    5754. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2693000PE, symboltoken: 66222
    5755. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2693500CE, symboltoken: 66224
    5756. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2693500PE, symboltoken: 66225
    5757. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2694000CE, symboltoken: 66226
    5758. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2694000PE, symboltoken: 66227
    5759. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2694500CE, symboltoken: 66228
    5760. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2694500PE, symboltoken: 66232
    5761. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2695000CE, symboltoken: 66239
    5762. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2695000PE, symboltoken: 66240
    5763. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2695500CE, symboltoken: 66241
    5764. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2695500PE, symboltoken: 66243
    5765. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2696000CE, symboltoken: 66244
    5766. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2696000PE, symboltoken: 66245
    5767. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2696500CE, symboltoken: 66246
    5768. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2696500PE, symboltoken: 66247
    5769. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2697000CE, symboltoken: 66253
    5770. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2697000PE, symboltoken: 66254
    5771. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2697500CE, symboltoken: 66255
    5772. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2697500PE, symboltoken: 66256
    5773. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2698000CE, symboltoken: 66257
    5774. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2698000PE, symboltoken: 66258
    5775. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2698500CE, symboltoken: 66265
    5776. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2698500PE, symboltoken: 66266
    5777. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2699000CE, symboltoken: 66267
    5778. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2699000PE, symboltoken: 66271
    5779. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2699500CE, symboltoken: 66272
    5780. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV2699500PE, symboltoken: 66273
    5781. exchange: NFO, tradingsymbol: NIFTYNXT5023NOV26FUT, symboltoken: 61473
    5782. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT26100000CE, symboltoken: 52571
    5783. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT26100000PE, symboltoken: 52572
    5784. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT26100500CE, symboltoken: 52573
    5785. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT26100500PE, symboltoken: 52574
    5786. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT26101000CE, symboltoken: 52575
    5787. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT26101000PE, symboltoken: 52576
    5788. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT26101500CE, symboltoken: 52577
    5789. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT26101500PE, symboltoken: 52578
    5790. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT26102000CE, symboltoken: 52579
    5791. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT26102000PE, symboltoken: 52580
    5792. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT26102500CE, symboltoken: 35156
    5793. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT26102500PE, symboltoken: 35157
    5794. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT26103000CE, symboltoken: 38638
    5795. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT26103000PE, symboltoken: 38639
    5796. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT26103500CE, symboltoken: 38640
    5797. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT26103500PE, symboltoken: 38641
    5798. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT26104000CE, symboltoken: 40340
    5799. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT26104000PE, symboltoken: 40341
    5800. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT26104500CE, symboltoken: 40342
    5801. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT26104500PE, symboltoken: 40343
    5802. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT26105000CE, symboltoken: 45517
    5803. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT26105000PE, symboltoken: 45518
    5804. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2623NOV26FUT, symboltoken: 48705 61473
    5805. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2640500CE, symboltoken: 47815
    5806. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2640500PE, symboltoken: 47816
    5807. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2641000CE, symboltoken: 47817
    5808. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2641000PE, symboltoken: 47818
    5809. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2641500CE, symboltoken: 47819
    5810. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2641500PE, symboltoken: 47822
    5811. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2642000CE, symboltoken: 51632
    5812. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2642000PE, symboltoken: 51633
    5813. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2642500CE, symboltoken: 51634
    5814. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2642500PE, symboltoken: 51635
    5815. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2643000CE, symboltoken: 51636
    5816. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2643000PE, symboltoken: 51637
    5817. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2643500CE, symboltoken: 51638
    5818. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2643500PE, symboltoken: 51639
    5819. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2644000CE, symboltoken: 51640
    5820. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2644000PE, symboltoken: 51641
    5821. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2644500CE, symboltoken: 51642
    5822. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2644500PE, symboltoken: 51643
    5823. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2645000CE, symboltoken: 51644
    5824. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2645000PE, symboltoken: 51645
    5825. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2645500CE, symboltoken: 51646
    5826. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2645500PE, symboltoken: 51647
    5827. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2646000CE, symboltoken: 51648
    5828. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2646000PE, symboltoken: 51651
    5829. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2646500CE, symboltoken: 51654
    5830. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2646500PE, symboltoken: 51655
    5831. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2647000CE, symboltoken: 51656
    5832. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2647000PE, symboltoken: 51657
    5833. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2647500CE, symboltoken: 51658
    5834. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2647500PE, symboltoken: 51661
    5835. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2648000CE, symboltoken: 51664
    5836. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2648000PE, symboltoken: 51665
    5837. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2648500CE, symboltoken: 51666
    5838. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2648500PE, symboltoken: 51667
    5839. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2649000CE, symboltoken: 51668
    5840. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2649000PE, symboltoken: 51669
    5841. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2649500CE, symboltoken: 51670
    5842. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2649500PE, symboltoken: 51671
    5843. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2650000CE, symboltoken: 51672
    5844. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2650000PE, symboltoken: 51679
    5845. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2650500CE, symboltoken: 51680
    5846. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2650500PE, symboltoken: 51681
    5847. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2651000CE, symboltoken: 51686
    5848. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2651000PE, symboltoken: 51687
    5849. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2651500CE, symboltoken: 51688
    5850. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2651500PE, symboltoken: 51689
    5851. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2652000CE, symboltoken: 51690
    5852. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2652000PE, symboltoken: 51691
    5853. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2652500CE, symboltoken: 51692
    5854. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2652500PE, symboltoken: 51693
    5855. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2653000CE, symboltoken: 51694
    5856. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2653000PE, symboltoken: 51695
    5857. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2653500CE, symboltoken: 51696
    5858. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2653500PE, symboltoken: 51697
    5859. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2654000CE, symboltoken: 51698
    5860. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2654500CE, symboltoken: 51700
    5861. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2654500PE, symboltoken: 51701
    5862. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2655000CE, symboltoken: 51702
    5863. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2655000PE, symboltoken: 51703
    5864. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2655500CE, symboltoken: 51704
    5865. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2655500PE, symboltoken: 51705
    5866. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2656000CE, symboltoken: 51706
    5867. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2656000PE, symboltoken: 51707
    5868. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2656500CE, symboltoken: 51708
    5869. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2656500PE, symboltoken: 51715
    5870. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2657000CE, symboltoken: 51716
    5871. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2657000PE, symboltoken: 51717
    5872. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2657500CE, symboltoken: 51718
    5873. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2657500PE, symboltoken: 51721
    5874. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2658000CE, symboltoken: 51722
    5875. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2658000PE, symboltoken: 51723
    5876. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2658300CE, symboltoken: 47823
    5877. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2658300PE, symboltoken: 47824
    5878. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2658400CE, symboltoken: 47825
    5879. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2658400PE, symboltoken: 47826
    5880. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2658500CE, symboltoken: 51724
    5881. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2658500PE, symboltoken: 51725
    5882. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2658600CE, symboltoken: 47827
    5883. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2658600PE, symboltoken: 47828
    5884. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2658700PE, symboltoken: 47830
    5885. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2658800CE, symboltoken: 47831
    5886. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2658800PE, symboltoken: 47832
    5887. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2658900CE, symboltoken: 47833
    5888. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2658900PE, symboltoken: 47840
    5889. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2659000CE, symboltoken: 51726
    5890. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2659000PE, symboltoken: 51727
    5891. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2659100CE, symboltoken: 47841
    5892. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2659100PE, symboltoken: 47842
    5893. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2659200CE, symboltoken: 47843
    5894. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2659200PE, symboltoken: 47844
    5895. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2659300CE, symboltoken: 47845
    5896. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2659300PE, symboltoken: 47848
    5897. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2659400CE, symboltoken: 47849
    5898. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2659400PE, symboltoken: 47850
    5899. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2659500CE, symboltoken: 51728
    5900. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2659500PE, symboltoken: 51729
    5901. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2659600CE, symboltoken: 47851
    5902. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2659600PE, symboltoken: 47852
    5903. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2659700CE, symboltoken: 47853
    5904. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2659700PE, symboltoken: 47856
    5905. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2659800CE, symboltoken: 47857
    5906. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2659800PE, symboltoken: 47858
    5907. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2659900CE, symboltoken: 47861
    5908. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2659900PE, symboltoken: 47862
    5909. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2660000CE, symboltoken: 51730
    5910. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2660000PE, symboltoken: 51731
    5911. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2660100CE, symboltoken: 51732
    5912. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2660100PE, symboltoken: 51733
    5913. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2660200CE, symboltoken: 51734
    5914. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2660200PE, symboltoken: 51736
    5915. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2660300CE, symboltoken: 51737
    5916. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2660300PE, symboltoken: 51739
    5917. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2660400CE, symboltoken: 51740
    5918. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2660400PE, symboltoken: 51743
    5919. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2660500CE, symboltoken: 51744
    5920. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2660500PE, symboltoken: 51745
    5921. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2660600CE, symboltoken: 51746
    5922. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2660600PE, symboltoken: 51747
    5923. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2660700CE, symboltoken: 51748
    5924. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2660700PE, symboltoken: 51749
    5925. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2660800CE, symboltoken: 51750
    5926. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2660800PE, symboltoken: 51751
    5927. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2660900CE, symboltoken: 51752
    5928. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2661000CE, symboltoken: 51754
    5929. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2661000PE, symboltoken: 51755
    5930. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2661100CE, symboltoken: 51756
    5931. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2661100PE, symboltoken: 51757
    5932. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2661200CE, symboltoken: 51758
    5933. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2661200PE, symboltoken: 51759
    5934. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2661300CE, symboltoken: 51760
    5935. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2661300PE, symboltoken: 51761
    5936. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2661400CE, symboltoken: 51762
    5937. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2661400PE, symboltoken: 51763
    5938. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2661500CE, symboltoken: 51764
    5939. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2661500PE, symboltoken: 51765
    5940. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2661600CE, symboltoken: 51766
    5941. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2661600PE, symboltoken: 51767
    5942. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2661700CE, symboltoken: 51768
    5943. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2661700PE, symboltoken: 51769
    5944. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2661800CE, symboltoken: 51770
    5945. exchange: NFO, tradingsymbol: NIFTYNXT5027OCT2661800PE, symboltoken: 51771
